county,precinct,office,district,candidate,party,votes
Chippewa,"City of Sault Ste. Marie, Precinct 1",Ballots Cast,NA,NA,NA,2146
Chippewa,"City of Sault Ste. Marie, Precinct 2",Ballots Cast,NA,NA,NA,1914
Chippewa,"City of Sault Ste. Marie, Precinct 3",Ballots Cast,NA,NA,NA,1882
Chippewa,"Bay Mills Township, Precinct 1",Ballots Cast,NA,NA,NA,896
Chippewa,"Bruce Township, Precinct 1",Ballots Cast,NA,NA,NA,1297
Chippewa,"Chippewa Township, Precinct 1",Ballots Cast,NA,NA,NA,117
Chippewa,"Dafter Township, Precinct 1",Ballots Cast,NA,NA,NA,669
Chippewa,"DeTour Township, Precinct 1",Ballots Cast,NA,NA,NA,541
Chippewa,"Drummond Island Township, Precinct 1",Ballots Cast,NA,NA,NA,735
Chippewa,"Hulbert Township, Precinct 1",Ballots Cast,NA,NA,NA,124
Chippewa,"Kinross Township, Precinct 1",Ballots Cast,NA,NA,NA,1508
Chippewa,"Pickford Township, Precinct 1",Ballots Cast,NA,NA,NA,954
Chippewa,"Raber Township, Precinct 1",Ballots Cast,NA,NA,NA,460
Chippewa,"Rudyard Township, Precinct 1",Ballots Cast,NA,NA,NA,761
Chippewa,"Soo Township, Precinct 1",Ballots Cast,NA,NA,NA,1816
Chippewa,"Sugar Island Township, Precinct 1",Ballots Cast,NA,NA,NA,494
Chippewa,"Superior Township, Precinct 1",Ballots Cast,NA,NA,NA,770
Chippewa,"Trout Lake Township, Precinct 1",Ballots Cast,NA,NA,NA,242
Chippewa,"Whitefish Township, Precinct 1",Ballots Cast,NA,NA,NA,432
Chippewa,"Brevort Township, Precinct 1 (Mackinac County)",Ballots Cast,NA,NA,NA,9
Chippewa,"Marquette Township, Precinct 1B&C (Mackinac County)",Ballots Cast,NA,NA,NA,575
Chippewa,"Marquette Township, Precinct 1D (Mackinac County)",Ballots Cast,NA,NA,NA,10
Chippewa,"St. Ignace Township, Precinct 1 (Mackinac County)",Ballots Cast,NA,NA,NA,25
Chippewa,"City of Sault Ste. Marie, Precinct 1",President,NA,Joseph R. Biden,DEM,1034
Chippewa,"City of Sault Ste. Marie, Precinct 1",President,NA,Donald J. Trump,REP,1034
Chippewa,"City of Sault Ste. Marie, Precinct 1",President,NA,Jo Jorgensen,LIB,45
Chippewa,"City of Sault Ste. Marie, Precinct 1",President,NA,Don Blankenship,UST,2
Chippewa,"City of Sault Ste. Marie, Precinct 1",President,NA,Howie Hawkins,GRN,9
Chippewa,"City of Sault Ste. Marie, Precinct 1",President,NA,Rocky De La Fuente,NAT,4
Chippewa,"City of Sault Ste. Marie, Precinct 1",President,NA,Write-Ins,NA,6
Chippewa,"City of Sault Ste. Marie, Precinct 2",President,NA,Joseph R. Biden,DEM,823
Chippewa,"City of Sault Ste. Marie, Precinct 2",President,NA,Donald J. Trump,REP,1039
Chippewa,"City of Sault Ste. Marie, Precinct 2",President,NA,Jo Jorgensen,LIB,33
Chippewa,"City of Sault Ste. Marie, Precinct 2",President,NA,Don Blankenship,UST,3
Chippewa,"City of Sault Ste. Marie, Precinct 2",President,NA,Howie Hawkins,GRN,3
Chippewa,"City of Sault Ste. Marie, Precinct 2",President,NA,Rocky De La Fuente,NAT,0
Chippewa,"City of Sault Ste. Marie, Precinct 2",President,NA,Write-Ins,NA,2
Chippewa,"City of Sault Ste. Marie, Precinct 3",President,NA,Joseph R. Biden,DEM,814
Chippewa,"City of Sault Ste. Marie, Precinct 3",President,NA,Donald J. Trump,REP,1016
Chippewa,"City of Sault Ste. Marie, Precinct 3",President,NA,Jo Jorgensen,LIB,31
Chippewa,"City of Sault Ste. Marie, Precinct 3",President,NA,Don Blankenship,UST,1
Chippewa,"City of Sault Ste. Marie, Precinct 3",President,NA,Howie Hawkins,GRN,5
Chippewa,"City of Sault Ste. Marie, Precinct 3",President,NA,Rocky De La Fuente,NAT,6
Chippewa,"City of Sault Ste. Marie, Precinct 3",President,NA,Write-Ins,NA,3
Chippewa,"Bay Mills Township, Precinct 1",President,NA,Joseph R. Biden,DEM,547
Chippewa,"Bay Mills Township, Precinct 1",President,NA,Donald J. Trump,REP,330
Chippewa,"Bay Mills Township, Precinct 1",President,NA,Jo Jorgensen,LIB,8
Chippewa,"Bay Mills Township, Precinct 1",President,NA,Don Blankenship,UST,1
Chippewa,"Bay Mills Township, Precinct 1",President,NA,Howie Hawkins,GRN,4
Chippewa,"Bay Mills Township, Precinct 1",President,NA,Rocky De La Fuente,NAT,0
Chippewa,"Bay Mills Township, Precinct 1",President,NA,Write-Ins,NA,3
